132.3938128685853,34.147219280771345,0
184.6296176500768,162.82127128474247,0
217.30509115306876,157.78605736400334,0
209.50559244469383,90.49778328798888,0
199.86905576254244,9.816478603554764,0
196.5271992014234,-17.75795654249231,0
214.4879173802953,79.68286112617155,0
223.0962393469368,125.78421562031173,0
231.35338611006878,109.86273625013095,0
236.575925673638,95.27354853306747,0
230.84382418040659,48.27668901385054,0
237.9596130732419,15.076965966915957,0
241.6577332258192,-10.211627203764678,0
256.4968200228318,52.52880322509405,0
264.9636525632439,74.40406014078151,0
278.3595695044248,154.29739836176248,0
285.2745878140813,64.93871645998605,0
293.3884888515716,46.64418539269128,0
314.92729761139014,136.54353396409135,0
341.8963625115649,40.97718554845238,0
328.2698928869841,120.36338560991322,1
369.6665671442969,98.42726391787437,1
295.07708558641025,104.69884757627358,1
351.9901708542123,92.7147896931426,1
343.15861553323913,111.84066570172592,1
323.3339409745413,121.79779420462988,1
322.98262405200813,88.01195008850252,1
328.21787311205713,105.12990614092924,1
319.62610120007133,88.53605832842163,1
340.1501575518978,91.06558673154566,1
391.5795768202096,110.38989208038831,1
389.1111895300466,124.95156962030173,1
314.840000378713,109.77649215390448,1
401.16856026648384,98.14077063516118,1
307.7263049116442,69.18754167778718,1
333.46184512735897,104.8335040160456,1
353.992247502107,133.79865428915792,1
312.14789782740263,119.28776665711123,1
348.35908294121907,113.43619903605982,1
365.62135873557645,102.9626991127623,1
358.86434912668045,68.09463484110675,1
327.1569080062856,56.557284205572195,1
302.90964142730655,137.31317855372646,2
294.7036797186077,96.79663108735605,2
276.46984496804555,125.6217646241806,2
271.9024877132307,77.26693945229997,2
276.75985748776344,54.223606159244355,2
258.6788351561272,132.94903271426537,2
287.06938242843194,0.3137854543388414,2
247.87292379638623,107.91585357305789,2
245.2984767898357,75.2004564833179,2
240.80996226855498,89.41928073652345,2
250.5629245508234,41.497804134098644,2
254.91529853930913,19.613441417373892,2
218.4341041166164,122.20383164823424,2
209.01947170148642,157.31270831357847,2
227.02787666231941,62.83110212879613,2
228.6208794513566,49.697607638053896,2
234.55420144216765,19.17337736218925,2
227.69370471965286,49.170595543669414,2
227.01970991335392,35.46425852481438,2
223.49122183305937,49.499360619021864,2
208.2467649059752,117.37615100325456,2
234.3737862287556,-12.063420139446535,2
202.19184815713385,126.70933537599534,2
189.57398922824723,176.83474820115458,2
205.32845601025394,102.60701277239966,2
208.09931849084185,72.11555297149656,2
196.82335283408952,115.97266968394204,2
178.27910937215583,196.60082331233767,2
206.6702115839196,69.51077656533259,2
181.33639646366657,181.19488706169813,2
203.174416962113,68.05303916839897,2
201.3116482397957,74.68190016191562,2
198.51866971586352,84.77924599915849,2
176.20280118980799,179.2787988122876,2
181.3869618485654,154.0268316597134,2
191.22873447604567,107.2919783532115,2
188.18629462222964,119.10805881904334,2
190.32505658604836,100.32193403813059,2
213.854976026609,-5.51357755833979,2
183.01949436570962,126.08317458008239,2
195.5415763807249,69.43690290899256,2
186.56564409297872,101.07018103759643,2
167.18424356171508,183.17156671605505,2
182.58618987910216,112.60455073332463,2
194.78430550903,57.4191105182566,2
198.27375637501385,38.97703682786616,2
178.93154576825904,123.82671807442856,2
191.33594599148444,67.48510792506019,2
185.97339743959094,90.83751221989934,2
191.06399121530225,64.95200447671564,2
184.66515827407858,92.51525342620856,2
183.69862381684524,88.85114062735806,2
175.80123558956188,121.63502917738228,2
169.59094258855112,141.33111997706885,2
169.88719698488038,130.4617577229353,2
180.25530682021775,83.85580901560644,2
194.1108358459564,21.236724381616668,2
186.999889558218,33.33774811003619,2
172.3796607553076,91.99295593007325,2
154.95874280240258,169.16240508800658,2
166.06021755409745,116.25020556049927,2
157.2401692865953,146.20176054192112,2
181.64290477477473,17.84329468844136,2
173.5590376723771,53.81172925591242,2
154.82361921295416,128.37922190811994,2
190.75426987827277,-34.25261649280763,2
177.70407297087573,24.04426727584371,2
175.24833761852153,26.99349878416843,2
156.61257157892334,108.49318259519653,2
142.41856289410848,162.27804759702036,2
142.98083994812788,154.9180739286056,2
176.93595507177233,-4.739951348353003,2
166.14699794511108,38.94368412273997,2
162.88230660966235,44.782670221917286,2
151.82155001339234,86.5464044737157,2
169.85254239681714,0.07150368451426914,2
157.41157910930198,55.693877168650765,2
140.0223904668283,125.12324713775003,2
155.784065781033,51.82297725896562,2
151.41551332962794,61.94738855905694,2
153.7021256728786,51.55655151048123,2
145.97511593665484,85.36379995881332,2
134.53027951303022,117.10701846341559,2
136.68813786024356,94.60341817232103,2
118.12565707460226,176.3020825161749,2
134.7028643173065,96.08057143744858,2
140.1491555452248,57.27372451496875,2
156.52286282138948,-26.70268187100592,2
121.13568157514639,117.30524060011817,2
125.40061788380814,68.10254379771712,2
119.91150102295649,88.52691564034342,2
122.56008451773491,56.86819626966849,2
104.26379315730716,110.18797510885338,2
111.77663414147013,60.259726394835354,2
99.57605973131942,104.46720732817447,2
87.54454352705088,154.52527303678463,2
102.31054652927571,85.39004107363152,2
128.11189177577995,-31.80653928328752,2
98.37794378053786,33.56900757238236,2
56.61567385736262,62.61159807742377,2
295.18336520442995,324.31903024962133,3
291.00071839680754,332.11835737693804,3
294.2639084158269,313.85599134820467,3
293.7443375673152,309.347608030692,3
284.94453102731484,330.8733156247889,3
294.0387386098107,300.82261074901805,3
278.40981427555863,335.5668098865834,3
284.5201015251359,314.1008493906831,3
276.4172243104442,336.59209822403733,3
272.33070979187136,342.9819723781447,3
282.5623629824927,309.26647740310307,3
261.731613219977,355.6608241718276,3
273.7209461591713,315.01035114279733,3
274.5194626240289,306.5863152938962,3
269.0147904583179,320.5179883204994,3
262.5587619324304,330.5719447287042,3
256.5060546483933,347.284546392718,3
255.97144103237056,345.3486485823577,3
253.4300714179178,347.0406360001963,3
265.20106360607167,310.9438420939256,3
257.76091024097116,327.1149422317157,3
276.80284986927194,273.8113074892189,3
253.3082106032279,338.05610908515,3
247.50839765273386,337.9873865843991,3
257.4004726311523,308.54520904137576,3
253.42162384491158,319.1081735509875,3
248.92620746767955,327.5912727693201,3
246.99920304283523,331.5922657695799,3
265.2785272141926,277.81218386087863,3
253.37519902493068,309.1464845838753,3
254.60401165525607,303.9061094949906,3
248.49078295727824,312.0526322883394,3
250.09706088103417,305.54989193384284,3
239.6892979046013,331.7760950080754,3
249.09707214790228,299.5599158689002,3
231.3576030329624,343.20249455797943,3
228.41900788206962,347.96197968288277,3
245.15916977651042,297.93366195590363,3
242.85995434077006,302.94083348487715,3
229.1162378968597,336.03371552729357,3
229.45965943764645,334.184959368568,3
234.78891780352828,316.02767498189263,3
230.11529083504826,316.17544778065087,3
231.01676368447306,303.2322434896893,3
231.39518805948705,298.59437049684465,3
214.2181841866188,339.97039340959924,3
212.91486971571015,340.7267070614419,3
228.290749983435,290.1706000230823,3
218.55324647207968,304.9968584561109,3
204.8200711499714,314.21413661431075,3
222.51437712490036,249.95922907852452,4
220.15906945599983,242.93585000890073,4
210.98910781009232,212.81259508689337,4
261.71163827579176,200.6020271852581,4
138.28111534130989,214.36217571096697,4
307.84508942200574,183.07124090956435,4
166.87564520188442,205.18134391045734,4
251.7320501589131,190.81439035942884,4
284.1012015349888,181.5006450923117,4
194.82062282677657,194.40310414209233,4
228.4636784045499,188.62536386960457,4
259.58274066552417,182.6456457444548,4
287.8087193178881,177.67888025381876,4
271.0931328404914,178.8361888346485,4
314.2073209686863,169.519479458347,4
209.54641794751953,185.2623157320737,4
148.77710343744465,194.06944336451164,4
201.04876813581748,182.1813344858153,4
258.8353959142124,170.82435372144283,4
283.28343209829666,165.68333010129402,4
296.9891437615073,162.87780662951545,4
225.970861810593,173.65081139373052,4
244.4692359272666,166.89540443857368,4
105.11805477153491,188.6654363092278,4
202.53803098576475,172.47631508003857,4
186.3436546644219,174.0262788740949,4
213.70020427876742,169.60331116705495,4
208.9304501799387,167.96548001622972,4
200.1688542476246,165.68885510453327,4
216.50741946102835,162.77136636314646,4
186.88913537139098,167.09553743276624,4
219.6225895580868,159.5041323132125,4
239.69764760528113,156.12303136952374,4
225.11070113989237,157.1658026100822,4
248.97558342670536,149.14892949361615,4
201.47049840729903,153.9584649755376,4
196.90241202223316,150.21540021249058,4
291.4141260658213,134.3405517866174,4
307.40621963086676,131.16564933236572,4
241.77296437490452,139.68958668981594,4
134.72188140681425,155.9740952969612,4
136.01385861479787,155.6751653908442,4
181.09515761386945,145.34317192380666,4
288.22857518728205,128.00355464506933,4
297.22975290602847,125.12392144811673,4
196.1630082452906,140.56425032449212,4
185.14833075261538,139.3173258516744,4
187.0073772829424,138.90759963758165,4
223.29461127811825,131.92334685312932,4
272.7163225892723,123.37910007900992,4
221.18659129806048,127.18383628791281,4
210.9500749975707,128.59868958973678,4
185.48507452539076,132.4433145032448,4
300.5363039567488,113.8887868434511,4
250.07271108234835,117.80673182406689,4
159.76752170384182,131.72351858720165,4
234.9031883288469,119.348990853318,4
205.9196454327826,119.69026913489382,4
278.48997716786664,107.51327290439255,4
243.63882242519597,111.1688282099363,4
211.80676009774976,114.12697304734274,4
240.86884283186717,108.73807052185481,4
197.87398871190885,114.74160343212552,4
120.63173392238967,124.80788432843245,4
236.47376786450155,105.84150405224948,4
199.59900644537828,111.43765254173388,4
285.88166793280203,97.18373319565968,4
182.12535483339343,113.10364536123508,4
106.14833826678614,124.18208075234803,4
286.6950914078483,92.21471464719012,4
333.476255646712,84.1432532564054,4
239.10106991518956,98.01834959486827,4
292.15544481946336,87.96578131469052,4
318.67725007217655,83.3316047143622,4
226.11246926061753,97.92684724905756,4
238.72267878808793,93.79614629971407,4
179.8185961430637,99.45134827715384,4
194.1408992626718,97.14624681574861,4
197.0465289273521,95.44608324638168,4
242.72515425833348,86.95029306207157,4
196.5081483038552,91.27872730007326,4
130.46456286293844,98.57255354528743,4
176.15795922328073,90.52149508075779,4
264.9500617513568,75.4216824996671,4
228.20816272906728,75.77776461454992,4
141.5869318397652,89.0272149681289,4
270.52808374528036,67.51874882960581,4
198.80915332385783,75.891491171414,4
206.48672204390056,72.68688669332126,4
263.89791412261866,58.75535489928939,4
162.61148863139726,73.54610818268509,4
202.04465019317837,66.56988569925659,4
165.85043957054194,70.04361897112933,4
245.75899517293792,54.09566891837795,4
161.0712116841433,67.20671319060257,4
228.74366366288797,40.83424591689723,4
251.52500998090485,33.64371223560131,4
241.93682639906365,18.98188526612138,4
295.02072905286764,3.678841419593766,4
256.884596269723,-7.4479363386068655,4
179.6469449652394,160.12367765151086,5
301.96205682853946,145.45251752765154,5
166.45174949045804,207.77331517451077,5
272.560787827155,420.0005429406743,5
280.69638511668074,200.49249953686365,5
244.15306124918763,312.5283112794844,5
214.26398081379062,293.6320836473074,5
240.65372172833267,288.9083330282711,5
312.5933701243313,225.88856058694446,5
331.9322627671958,140.8220610672326,5
265.19826731791386,229.57639159224692,5
242.6574222508316,201.33625178096875,5
109.57725097020904,382.7347191711584,5
182.30260382206427,200.34421993338893,5
254.32759738949284,390.10120620105727,5
123.32843065230361,94.61715448727927,5
273.52162172832607,151.6667972554875,5
450.9622838701505,332.1021063895487,5
298.90615938930284,120.54347283307126,5
44.461909050273675,353.4232712984988,5
326.95298030090885,244.72048974075233,5
346.6625736570315,103.81485197862003,5
364.7598735288628,407.33609933385196,5
237.22074079250413,353.6587022488621,5
292.0781165292674,309.6259199712812,5
465.4404223604788,338.0822870906298,5
200.01434623836838,252.1920509203146,5
252.9298552229103,355.8935172665263,5
101.01466438956606,285.87906424688043,5
326.12261800010975,246.29338432313338,5
275.19664090161587,330.6927124252775,5
327.65432849399684,122.70061794188081,5
337.77581552216157,496.2862177886127,5
108.24949388782363,210.78807530813367,5
267.7361432014971,257.34598284963624,5
224.09936242229844,336.752351690799,5
244.9605428671507,232.20284993212584,5
91.09557078275827,184.74865673521043,5
137.54659090852334,239.78585793315185,5
194.54613350359034,359.4434685470713,5
341.841371456743,434.65576731211274,5
249.96833919773212,365.9761232916961,5
238.39429744937158,391.1147877797322,5
386.0354259026532,202.3664696264679,5
148.2714929822069,244.40386279119505,5
228.87272964638993,274.2063842555508,5
270.3450581999093,299.59332783890045,5
406.45377534755323,339.32632532948526,5
123.67389408589088,228.37046367623068,5
418.23250133562703,320.22866455048927,5
191.35352553310537,261.56041957370746,5
215.27241500918478,44.74703397468966,5
149.87014138936684,256.0076683224691,5
136.0421164383614,347.7209451709736,5
357.75239570394734,335.0674839758642,5
